Date,Year,Month,Month_Name,Day,Day_Name,Day_Of_Week,Day_Type,Is_Weekend,Is_Public_Holiday,Season,Quarter,Region,Hospital,ED_Trolleys,Ward_Trolleys,Total_Trolleys,Surge_Capacity,ED_Occupancy_Pct,Delayed_Transfers,Total_Waiting_24hr,Over75_Waiting_24hr,Precipitation,Precipitation_Category
2025-03-01,2025,3,March,1,Saturday,5,Weekend,1,0,Spring,Q1,HSE South West,Mercy University Hospital,9,3,12,16,56.2,21,2,0,35.32,Very Low (0-50mm)
2025-03-01,2025,3,March,1,Saturday,5,Weekend,1,0,Spring,Q1,HSE South West,UH Kerry,7,0,7,10,70.0,26,0,0,35.32,Very Low (0-50mm)
2025-03-01,2025,3,March,1,Saturday,5,Weekend,1,0,Spring,Q1,HSE West & North West,Letterkenny University Hospital,8,4,12,1,800.0,24,4,0,35.32,Very Low (0-50mm)
2025-03-01,2025,3,March,1,Saturday,5,Weekend,1,0,Spring,Q1,HSE West & North West,Mayo University Hospital,6,8,14,12,50.0,8,1,0,35.32,Very Low (0-50mm)
2025-03-01,2025,3,March,1,Saturday,5,Weekend,1,0,Spring,Q1,HSE West & North West,Portiuncula University Hospital,0,0,0,3,0.0,4,0,0,35.32,Very Low (0-50mm)
2025-03-01,2025,3,March,1,Saturday,5,Weekend,1,0,Spring,Q1,HSE West & North West,Sligo University Hospital,7,7,14,13,53.8,35,2,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & Midlands,CHI at Tallaght,0,0,0,0,,0,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & Midlands,CHI at Temple Street,1,0,1,0,,2,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & Midlands,MRH Mullingar,4,5,9,24,16.7,5,1,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & Midlands,MRH Portlaoise,2,0,2,18,11.1,10,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & Midlands,MRH Tullamore,0,0,0,22,0.0,8,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & Midlands,Naas General Hospital,13,2,15,13,100.0,4,3,1,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & Midlands,St. James's Hospital,4,0,4,9,44.4,26,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & Midlands,Tallaght University Hospital,6,0,6,31,19.4,10,1,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & North East,Cavan General Hospital,2,0,2,9,22.2,0,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & North East,Connolly Hospital,0,0,0,0,,5,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & North East,Mater Misericordiae University Hospital,6,0,6,21,28.6,16,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & North East,Our Lady of Lourdes Hospital,16,0,16,43,37.2,12,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & North East,Our Lady's Hospital Navan,0,0,0,22,0.0,3,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & South East,St Luke's General Hospital Kilkenny,0,0,0,4,0.0,8,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & South East,St. Vincent's University Hospital,14,0,14,40,35.0,19,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & South East,Tipperary University Hospital,2,0,2,17,11.8,11,1,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & South East,UH Waterford,0,0,0,14,0.0,25,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Dublin & South East,Wexford General Hospital,2,4,6,18,11.1,6,1,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE Mid West,UH Limerick,10,38,48,39,25.6,6,18,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE South West,Cork University Hospital,7,5,12,17,41.2,32,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE South West,Mercy University Hospital,10,4,14,16,62.5,21,3,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE South West,UH Kerry,2,0,2,10,20.0,28,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE West & North West,Letterkenny University Hospital,6,6,12,8,75.0,24,4,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE West & North West,Mayo University Hospital,16,13,29,18,88.9,8,13,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE West & North West,Portiuncula University Hospital,3,0,3,6,50.0,4,0,0,35.32,Very Low (0-50mm)
2025-03-02,2025,3,March,2,Sunday,6,Weekend,1,0,Spring,Q1,HSE West & North West,Sligo University Hospital,6,10,16,15,40.0,35,6,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,MRH Mullingar,10,3,13,24,41.7,5,1,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,MRH Portlaoise,6,0,6,19,31.6,10,0,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,MRH Tullamore,0,0,0,37,0.0,8,0,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,Naas General Hospital,17,3,20,18,94.4,4,4,1,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,St. James's Hospital,18,0,18,11,163.6,26,0,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,Tallaght University Hospital,30,0,30,31,96.8,10,3,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & North East,Cavan General Hospital,3,0,3,5,60.0,0,0,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & North East,Connolly Hospital,0,0,0,0,,5,0,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & North East,Mater Misericordiae University Hospital,5,0,5,26,19.2,16,0,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & North East,Our Lady of Lourdes Hospital,28,0,28,55,50.9,12,0,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & North East,Our Lady's Hospital Navan,1,0,1,26,3.8,3,0,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & South East,St Luke's General Hospital Kilkenny,5,0,5,15,33.3,8,0,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & South East,St. Vincent's University Hospital,29,9,38,40,72.5,19,4,1,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & South East,Tipperary University Hospital,3,0,3,19,15.8,11,1,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & South East,UH Waterford,0,0,0,16,0.0,25,0,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Dublin & South East,Wexford General Hospital,4,6,10,27,14.8,6,3,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE Mid West,UH Limerick,10,47,57,52,19.2,6,29,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE South West,Cork University Hospital,27,2,29,20,135.0,32,2,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE South West,Mercy University Hospital,10,6,16,16,62.5,20,1,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE South West,UH Kerry,18,0,18,10,180.0,28,1,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE West & North West,Letterkenny University Hospital,10,8,18,17,58.8,24,4,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE West & North West,Mayo University Hospital,13,16,29,19,68.4,8,16,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE West & North West,Portiuncula University Hospital,6,0,6,7,85.7,4,2,0,35.32,Very Low (0-50mm)
2025-03-03,2025,3,March,3,Monday,0,Weekday,0,0,Spring,Q1,HSE West & North West,Sligo University Hospital,7,13,20,22,31.8,35,10,0,35.32,Very Low (0-50mm)
2025-03-04,2025,3,March,4,Tuesday,1,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,CHI at Tallaght,1,0,1,0,,0,0,0,35.32,Very Low (0-50mm)
2025-03-04,2025,3,March,4,Tuesday,1,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,CHI at Temple Street,1,0,1,0,,2,0,0,35.32,Very Low (0-50mm)
2025-03-04,2025,3,March,4,Tuesday,1,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,MRH Mullingar,6,0,6,24,25.0,5,0,0,35.32,Very Low (0-50mm)
2025-03-04,2025,3,March,4,Tuesday,1,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,MRH Portlaoise,4,0,4,11,36.4,8,0,0,35.32,Very Low (0-50mm)
2025-03-04,2025,3,March,4,Tuesday,1,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,MRH Tullamore,0,0,0,39,0.0,8,0,0,35.32,Very Low (0-50mm)
2025-03-04,2025,3,March,4,Tuesday,1,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,Naas General Hospital,15,1,16,17,88.2,3,2,0,35.32,Very Low (0-50mm)
2025-03-04,2025,3,March,4,Tuesday,1,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,St. James's Hospital,2,0,2,11,18.2,24,0,0,35.32,Very Low (0-50mm)
2025-03-04,2025,3,March,4,Tuesday,1,Weekday,0,0,Spring,Q1,HSE Dublin & Midlands,Tallaght University Hospital,19,8,27,31,61.3,10,10,1,35.32,Very Low (0-50mm)
